order_id,order_date,book_id,quantity,customer_id,genre,sale_price
1244835,22.10.2018,442,1,374503,nonfiction,623
1244835,22.10.2018,692,1,374503,fiction,584
1244835,22.10.2018,721,1,374503,fiction,519
1244835,22.10.2018,733,1,374503,genre fiction,194
27679,23.10.2018,575,1,67124,fiction,649
27679,23.10.2018,617,1,67124,genre fiction,246
123389,23.10.2018,402,1,174440,genre fiction,324
123389,23.10.2018,630,1,174440,genre fiction,585
123389,23.10.2018,705,1,174440,fiction,129
317258,23.10.2018,586,2,317736,genre fiction,649
317258,23.10.2018,708,1,317736,genre fiction,621
451777,23.10.2018,730,1,594719,nonfiction,389
543945,23.10.2018,111,1,14188,genre fiction,422
589989,23.10.2018,485,1,171589,nonfiction,714
589989,23.10.2018,620,1,171589,genre fiction,259
589989,23.10.2018,747,1,171589,genre fiction,194
896593,23.10.2018,780,2,150947,genre fiction,772
898102,23.10.2018,456,1,132533,genre fiction,692
898102,23.10.2018,658,1,132533,genre fiction,64
898102,23.10.2018,720,1,132533,genre fiction,259
898102,23.10.2018,771,1,132533,genre fiction,259
944498,23.10.2018,707,1,425605,genre fiction,925
948542,23.10.2018,727,1,357913,genre fiction,475
1109580,23.10.2018,638,1,184649,genre fiction,586
1109580,23.10.2018,662,1,184649,genre fiction,389
1121596,23.10.2018,779,1,395953,genre fiction,259
79991,24.10.2018,391,1,611600,genre fiction,129
79991,24.10.2018,724,1,611600,genre fiction,64
129333,24.10.2018,680,1,52552,genre fiction,324
323378,24.10.2018,660,1,428083,genre fiction,64
323378,24.10.2018,679,2,428083,genre fiction,64
380493,24.10.2018,885,1,207819,genre fiction,714
607021,24.10.2018,699,1,568372,genre fiction,64
760553,24.10.2018,580,1,349818,genre fiction,259
826840,24.10.2018,943,1,270021,genre fiction,259
1133197,24.10.2018,707,1,513624,genre fiction,925
1179433,24.10.2018,617,1,322441,genre fiction,246
66621,25.10.2018,508,2,164822,genre fiction,248
339112,25.10.2018,526,2,94588,nonfiction,324
339112,25.10.2018,624,1,94588,genre fiction,64
339112,25.10.2018,690,1,94588,genre fiction,475
456015,25.10.2018,636,1,501446,genre fiction,64
588611,25.10.2018,704,1,499833,nonfiction,623
614900,25.10.2018,665,1,292022,genre fiction,194
655081,25.10.2018,586,1,279127,genre fiction,649
655081,25.10.2018,616,1,279127,nonfiction,129
655081,25.10.2018,621,1,279127,genre fiction,64
811749,25.10.2018,669,1,586597,genre fiction,324
811749,25.10.2018,704,1,586597,nonfiction,623
811749,25.10.2018,717,1,586597,nonfiction,129
847129,25.10.2018,672,1,722382,fiction,591
847129,25.10.2018,776,1,722382,genre fiction,194
922867,25.10.2018,765,1,48170,genre fiction,64
973767,25.10.2018,478,1,130985,genre fiction,519
973767,25.10.2018,720,1,130985,genre fiction,259
1212,26.10.2018,591,2,244201,genre fiction,714
1212,26.10.2018,726,1,244201,genre fiction,129
56472,26.10.2018,581,1,714562,genre fiction,64
56472,26.10.2018,676,1,714562,genre fiction,194
56472,26.10.2018,715,1,714562,genre fiction,259
77810,26.10.2018,458,1,414520,genre fiction,64
189090,26.10.2018,928,1,40838,genre fiction,64
308575,26.10.2018,935,1,51907,genre fiction,259
436974,26.10.2018,587,1,399940,genre fiction,324
436974,26.10.2018,719,1,399940,children,399
463178,26.10.2018,503,1,212192,nonfiction,129
463178,26.10.2018,578,1,212192,genre fiction,714
463178,26.10.2018,724,1,212192,genre fiction,64
470713,26.10.2018,620,1,258983,genre fiction,259
674590,26.10.2018,734,1,605215,nonfiction,324
688028,26.10.2018,599,1,143947,genre fiction,389
688028,26.10.2018,616,1,143947,nonfiction,129
688028,26.10.2018,693,2,143947,genre fiction,194
977874,26.10.2018,767,1,234715,nonfiction,454
1073450,26.10.2018,642,1,206192,genre fiction,64
1164691,26.10.2018,697,1,79698,children,360
1283483,26.10.2018,679,2,287786,genre fiction,64
1283483,26.10.2018,692,1,287786,fiction,584
90535,27.10.2018,592,1,283580,genre fiction,451
220261,27.10.2018,587,1,667734,genre fiction,324
513867,27.10.2018,684,1,643735,nonfiction,194
556911,27.10.2018,702,1,521463,genre fiction,389
556911,27.10.2018,771,1,521463,genre fiction,259
694481,27.10.2018,671,1,306085,genre fiction,428
694481,27.10.2018,672,1,306085,fiction,591
759934,27.10.2018,579,1,482817,genre fiction,443
759934,27.10.2018,796,1,482817,fiction,64
900405,27.10.2018,618,1,333343,genre fiction,129
900405,27.10.2018,689,1,333343,genre fiction,475
900405,27.10.2018,694,1,333343,genre fiction,64
992127,27.10.2018,687,1,320235,genre fiction,194
992127,27.10.2018,693,1,320235,genre fiction,194
1127087,27.10.2018,546,2,202882,genre fiction,487
1127087,27.10.2018,569,1,202882,fiction,324
1127087,27.10.2018,706,1,202882,genre fiction,324
1251765,27.10.2018,622,1,595339,nonfiction,64
1251765,27.10.2018,738,1,595339,genre fiction,194
167439,28.10.2018,615,2,330102,nonfiction,64
197011,28.10.2018,760,1,464147,genre fiction,389
312053,28.10.2018,652,1,544132,genre fiction,64
335604,28.10.2018,611,1,374589,children,161
335604,28.10.2018,629,1,374589,genre fiction,64
368863,28.10.2018,580,1,617452,genre fiction,259
402871,28.10.2018,591,1,614643,genre fiction,714
402871,28.10.2018,612,1,614643,genre fiction,194
402871,28.10.2018,679,1,614643,genre fiction,64
624954,28.10.2018,586,1,179400,genre fiction,649
638508,28.10.2018,642,1,242115,genre fiction,64
638508,28.10.2018,658,1,242115,genre fiction,64
638508,28.10.2018,761,1,242115,genre fiction,431
642376,28.10.2018,614,1,85616,genre fiction,692
642376,28.10.2018,721,1,85616,fiction,519
649547,28.10.2018,578,1,645916,genre fiction,714
649547,28.10.2018,596,1,645916,genre fiction,259
649547,28.10.2018,681,3,645916,genre fiction,194
649547,28.10.2018,774,1,645916,genre fiction,844
744492,28.10.2018,719,1,210901,children,399
784704,28.10.2018,610,1,61615,genre fiction,64
864641,28.10.2018,673,1,28059,genre fiction,64
864641,28.10.2018,724,1,28059,genre fiction,64
868721,28.10.2018,591,1,227930,genre fiction,714
1041470,28.10.2018,845,1,626514,nonfiction,64
1105559,28.10.2018,579,1,503629,genre fiction,443
1105559,28.10.2018,694,1,503629,genre fiction,64
1117494,28.10.2018,600,1,120737,nonfiction,423
1117494,28.10.2018,677,1,120737,nonfiction,349
1117494,28.10.2018,734,1,120737,nonfiction,324
1132117,28.10.2018,699,1,169457,genre fiction,64
1132117,28.10.2018,744,1,169457,genre fiction,772
1136249,28.10.2018,190,1,238311,fiction,347
1136249,28.10.2018,600,1,238311,nonfiction,423
1233048,28.10.2018,423,1,455002,genre fiction,259
1233048,28.10.2018,663,1,455002,genre fiction,259
1233048,28.10.2018,683,1,455002,genre fiction,64
93938,29.10.2018,416,2,214140,genre fiction,349
93938,29.10.2018,672,1,214140,fiction,591
139445,29.10.2018,673,1,488417,genre fiction,64
139445,29.10.2018,734,1,488417,nonfiction,324
178148,29.10.2018,650,1,289182,children,360
178148,29.10.2018,657,1,289182,genre fiction,194
178148,29.10.2018,901,1,289182,genre fiction,194
178148,29.10.2018,962,1,289182,genre fiction,895
240486,29.10.2018,606,1,404697,fiction,194
324279,29.10.2018,600,3,347717,nonfiction,423
324279,29.10.2018,729,1,347717,genre fiction,259
510593,29.10.2018,684,1,362069,nonfiction,194
625755,29.10.2018,589,2,641793,genre fiction,324
757343,29.10.2018,613,2,475498,genre fiction,129
757343,29.10.2018,691,1,475498,genre fiction,194
757343,29.10.2018,703,1,475498,nonfiction,276
757343,29.10.2018,710,1,475498,children,480
757343,29.10.2018,803,1,475498,genre fiction,64
831725,29.10.2018,411,1,429442,genre fiction,162
831725,29.10.2018,563,1,429442,genre fiction,259
927305,29.10.2018,579,1,270784,genre fiction,443
927305,29.10.2018,659,1,270784,genre fiction,389
1043117,29.10.2018,450,1,198391,genre fiction,259
1043117,29.10.2018,640,1,198391,genre fiction,194
1043117,29.10.2018,664,1,198391,genre fiction,194
1063570,29.10.2018,975,1,25361,genre fiction,259
1109635,29.10.2018,486,1,433853,genre fiction,451
1109635,29.10.2018,721,1,433853,fiction,519
1278949,29.10.2018,422,1,142297,genre fiction,64
1278949,29.10.2018,630,1,142297,genre fiction,585
1278949,29.10.2018,653,1,142297,genre fiction,64
1278949,29.10.2018,764,1,142297,genre fiction,64
166910,30.10.2018,4,1,237597,fiction,487
234308,30.10.2018,736,1,352022,genre fiction,779
382321,30.10.2018,602,1,301446,genre fiction,324
493436,30.10.2018,601,1,94649,genre fiction,577
493436,30.10.2018,607,1,94649,genre fiction,194
493436,30.10.2018,632,1,94649,genre fiction,714
506922,30.10.2018,771,1,322181,genre fiction,259
593567,30.10.2018,732,1,624279,nonfiction,938
593567,30.10.2018,769,1,624279,genre fiction,64
686021,30.10.2018,839,1,184926,genre fiction,519
751759,30.10.2018,618,1,413444,genre fiction,129
751759,30.10.2018,655,1,413444,nonfiction,64
751759,30.10.2018,677,1,413444,nonfiction,349
751759,30.10.2018,778,1,413444,genre fiction,519
1007639,30.10.2018,588,1,114893,nonfiction,64
1007639,30.10.2018,743,1,114893,genre fiction,259
1091763,30.10.2018,719,1,56695,children,399
1120243,30.10.2018,606,1,492467,fiction,194
1120243,30.10.2018,626,1,492467,children,451
1120243,30.10.2018,645,1,492467,genre fiction,584
1120243,30.10.2018,646,1,492467,genre fiction,259
54438,31.10.2018,625,1,369738,genre fiction,449
54438,31.10.2018,688,1,369738,genre fiction,64
130482,31.10.2018,702,1,392487,genre fiction,389
155796,31.10.2018,648,1,9498,genre fiction,499
370719,31.10.2018,642,1,423619,genre fiction,64
370719,31.10.2018,668,1,423619,genre fiction,64
370719,31.10.2018,757,1,423619,nonfiction,259
399590,31.10.2018,778,1,531033,genre fiction,519
399590,31.10.2018,780,1,531033,genre fiction,772
408190,31.10.2018,387,2,309948,genre fiction,519
408190,31.10.2018,631,1,309948,genre fiction,431
408190,31.10.2018,749,1,309948,genre fiction,64
482565,31.10.2018,730,1,597500,nonfiction,389
682888,31.10.2018,612,1,66758,genre fiction,194
976465,31.10.2018,710,1,376755,children,480
1057867,31.10.2018,623,2,198660,genre fiction,64
1126839,31.10.2018,442,1,508808,nonfiction,623
1126839,31.10.2018,718,2,508808,genre fiction,129
1126839,31.10.2018,767,1,508808,nonfiction,454
1143946,31.10.2018,616,1,698421,nonfiction,129
1160918,31.10.2018,591,1,566271,genre fiction,714
1160918,31.10.2018,610,3,566271,genre fiction,64
1170856,31.10.2018,659,2,453043,genre fiction,389
1170856,31.10.2018,673,1,453043,genre fiction,64
1170856,31.10.2018,702,1,453043,genre fiction,389
1201211,31.10.2018,636,1,305693,genre fiction,64
120926,01.11.2018,656,1,703162,nonfiction,498
199506,01.11.2018,746,1,578839,genre fiction,443
515739,01.11.2018,768,1,344154,genre fiction,194
625402,01.11.2018,185,1,162528,genre fiction,709
673621,01.11.2018,591,1,450249,genre fiction,714
673621,01.11.2018,961,1,450249,genre fiction,324
708176,01.11.2018,591,1,665032,genre fiction,714
708176,01.11.2018,596,1,665032,genre fiction,259
708176,01.11.2018,764,1,665032,genre fiction,64
999767,01.11.2018,582,1,391009,genre fiction,475
999767,01.11.2018,616,1,391009,nonfiction,129
1086445,01.11.2018,579,1,435904,genre fiction,443
1086445,01.11.2018,744,1,435904,genre fiction,772
1086445,01.11.2018,881,1,435904,genre fiction,769
1202252,01.11.2018,631,1,168397,genre fiction,431
1202252,01.11.2018,718,1,168397,genre fiction,129
32843,02.11.2018,965,1,95067,genre fiction,194
235741,02.11.2018,626,1,285885,children,451
372914,02.11.2018,697,1,365260,children,360
641632,02.11.2018,587,1,173456,genre fiction,324
641632,02.11.2018,650,1,173456,children,360
889167,02.11.2018,781,1,665850,genre fiction,324
889167,02.11.2018,830,1,665850,genre fiction,130
934825,02.11.2018,435,1,490249,genre fiction,389
934825,02.11.2018,586,1,490249,genre fiction,649
934825,02.11.2018,642,1,490249,genre fiction,64
934825,02.11.2018,655,1,490249,nonfiction,64
934825,02.11.2018,777,1,490249,genre fiction,649
1052988,02.11.2018,745,2,648224,genre fiction,129
1201456,02.11.2018,594,1,179793,genre fiction,399
1222839,02.11.2018,427,1,333303,genre fiction,129
1222839,02.11.2018,726,1,333303,genre fiction,129
1222839,02.11.2018,769,1,333303,genre fiction,64
1233394,02.11.2018,631,1,25819,genre fiction,431
1238269,02.11.2018,595,1,128899,nonfiction,585
104163,03.11.2018,918,1,276465,genre fiction,259
339228,03.11.2018,681,1,556993,genre fiction,194
347107,03.11.2018,371,1,185876,genre fiction,64
347107,03.11.2018,694,1,185876,genre fiction,64
687526,03.11.2018,384,1,305100,genre fiction,64
687526,03.11.2018,594,1,305100,genre fiction,399
687526,03.11.2018,705,1,305100,fiction,129
856046,03.11.2018,177,1,10765,nonfiction,64
856046,03.11.2018,646,1,10765,genre fiction,259
856046,03.11.2018,721,1,10765,fiction,519
856046,03.11.2018,772,1,10765,nonfiction,584
856046,03.11.2018,786,1,10765,genre fiction,324
963808,03.11.2018,582,1,315925,genre fiction,475
963808,03.11.2018,918,1,315925,genre fiction,259
1182997,03.11.2018,613,1,635792,genre fiction,129
1182997,03.11.2018,648,1,635792,genre fiction,499
1197140,03.11.2018,636,1,190095,genre fiction,64
1280303,03.11.2018,586,1,617262,genre fiction,649
34045,04.11.2018,754,1,541074,genre fiction,259
161668,04.11.2018,623,2,313893,genre fiction,64
228049,04.11.2018,761,1,412619,genre fiction,431
269177,04.11.2018,602,1,426730,genre fiction,324
362470,04.11.2018,597,2,122574,genre fiction,64
418042,04.11.2018,603,1,510141,genre fiction,259
418042,04.11.2018,628,1,510141,genre fiction,399
418042,04.11.2018,875,1,510141,genre fiction,194
468481,04.11.2018,587,1,129207,genre fiction,324
476532,04.11.2018,586,1,344460,genre fiction,649
476532,04.11.2018,610,1,344460,genre fiction,64
476532,04.11.2018,671,1,344460,genre fiction,428
476532,04.11.2018,927,1,344460,genre fiction,64
693940,04.11.2018,598,1,365565,genre fiction,259
718665,04.11.2018,547,1,560439,genre fiction,259
718665,04.11.2018,635,1,560439,genre fiction,259
816559,04.11.2018,600,1,307246,nonfiction,423
816559,04.11.2018,623,1,307246,genre fiction,64
816559,04.11.2018,700,1,307246,genre fiction,454
816559,04.11.2018,827,1,307246,genre fiction,194
904846,04.11.2018,587,1,302008,genre fiction,324
920932,04.11.2018,192,2,389009,nonfiction,276
920932,04.11.2018,604,1,389009,fiction,194
976596,04.11.2018,612,1,117780,genre fiction,194
999879,04.11.2018,28,1,271041,genre fiction,64
999879,04.11.2018,592,1,271041,genre fiction,451
1207400,04.11.2018,606,1,285401,fiction,194
1207400,04.11.2018,610,1,285401,genre fiction,64
1207400,04.11.2018,752,1,285401,genre fiction,499
1229191,04.11.2018,662,1,210776,genre fiction,389
1229191,04.11.2018,722,2,210776,genre fiction,194
139,05.11.2018,702,2,700318,genre fiction,389
11004,05.11.2018,609,1,3878,fiction,259
17108,05.11.2018,638,1,736885,genre fiction,586
17108,05.11.2018,641,1,736885,genre fiction,64
17108,05.11.2018,661,1,736885,genre fiction,129
58879,05.11.2018,649,1,177526,genre fiction,64
58879,05.11.2018,661,3,177526,genre fiction,129
137635,05.11.2018,578,1,527433,genre fiction,714
137635,05.11.2018,744,1,527433,genre fiction,772
180769,05.11.2018,635,1,310390,genre fiction,259
180769,05.11.2018,768,1,310390,genre fiction,194
239863,05.11.2018,585,1,512512,genre fiction,194
239863,05.11.2018,592,1,512512,genre fiction,451
239863,05.11.2018,751,3,512512,genre fiction,389
262126,05.11.2018,695,1,139278,genre fiction,727
262126,05.11.2018,735,1,139278,genre fiction,650
262126,05.11.2018,768,2,139278,genre fiction,194
262126,05.11.2018,835,1,139278,genre fiction,259
318708,05.11.2018,670,1,588521,nonfiction,64
318708,05.11.2018,672,1,588521,fiction,591
377720,05.11.2018,739,1,286158,genre fiction,602
1109945,05.11.2018,609,1,499306,fiction,259
1109945,05.11.2018,618,1,499306,genre fiction,129
1109945,05.11.2018,945,1,499306,genre fiction,584
1141657,05.11.2018,399,1,523121,genre fiction,194
1141657,05.11.2018,418,2,523121,genre fiction,194
1141657,05.11.2018,503,2,523121,nonfiction,129
1263803,05.11.2018,580,1,489594,genre fiction,259
1263803,05.11.2018,661,1,489594,genre fiction,129
66207,06.11.2018,695,1,681689,genre fiction,727
88855,06.11.2018,586,1,240113,genre fiction,649
117663,06.11.2018,632,1,716226,genre fiction,714
117663,06.11.2018,707,2,716226,genre fiction,925
117663,06.11.2018,712,1,716226,nonfiction,454
117663,06.11.2018,712,1,716226,nonfiction,454
117663,06.11.2018,730,1,716226,nonfiction,389
129852,06.11.2018,508,1,64494,genre fiction,248
188695,06.11.2018,581,1,403583,genre fiction,64
206636,06.11.2018,678,2,294452,genre fiction,714
272033,06.11.2018,623,1,551122,genre fiction,64
450922,06.11.2018,609,1,353931,fiction,259
457925,06.11.2018,638,1,268872,genre fiction,586
457925,06.11.2018,744,1,268872,genre fiction,772
457925,06.11.2018,760,1,268872,genre fiction,389
457925,06.11.2018,776,1,268872,genre fiction,194
495572,06.11.2018,756,1,574979,genre fiction,649
515933,06.11.2018,390,1,300382,genre fiction,259
515933,06.11.2018,603,1,300382,genre fiction,259
571070,06.11.2018,582,1,230322,genre fiction,475
644029,06.11.2018,617,1,46026,genre fiction,246
644029,06.11.2018,618,2,46026,genre fiction,129
773657,06.11.2018,746,1,622697,genre fiction,443
852757,06.11.2018,981,1,49574,genre fiction,324
1045668,06.11.2018,758,1,184375,nonfiction,129
1070633,06.11.2018,620,1,381670,genre fiction,259
1070633,06.11.2018,775,1,381670,nonfiction,439
1072371,06.11.2018,581,1,474146,genre fiction,64
1072371,06.11.2018,601,1,474146,genre fiction,577
1134384,06.11.2018,631,1,394331,genre fiction,431
1134384,06.11.2018,831,1,394331,fiction,340
1209535,06.11.2018,590,1,215653,genre fiction,341
1209535,06.11.2018,597,1,215653,genre fiction,64
1286228,06.11.2018,592,1,678861,genre fiction,451
74235,07.11.2018,614,2,677653,genre fiction,692
282109,07.11.2018,431,1,11230,nonfiction,64
